year,month,day,time,temp,precip,weather_code,cloud_cover,wind_speed,sunshine,minute,second,hour,month_day_time,temp_category,precip_category,cloud_cover_category,wind_speed_category,sunshine_category,state1
2014,1,5,2014-01-05 11:30:00,5.941666666666666,0.020833333333333332,8.208333333333334,73.0,18.099999999999998,899.00375,0.0,0.0,11.5,2000-01-05 11:30:00,High,Medium,Medium,High,High,High-Medium
2014,1,6,2014-01-06 11:30:00,11.3125,0.15833333333333333,22.916666666666668,83.79166666666667,27.504166666666666,193.28374999999997,0.0,0.0,11.5,2000-01-06 11:30:00,High,High,Medium,High,Medium,High-High
2014,1,7,2014-01-07 11:30:00,10.1625,0.0,1.2916666666666667,44.625,23.291666666666668,946.8216666666667,0.0,0.0,11.5,2000-01-07 11:30:00,High,Low,Low,High,High,High-Low
2014,1,8,2014-01-08 11:30:00,8.941666666666666,0.09166666666666667,13.166666666666666,94.625,17.10833333333333,714.0233333333334,0.0,0.0,11.5,2000-01-08 11:30:00,High,High,High,Medium,Medium,High-High
2014,1,9,2014-01-09 11:30:00,9.120833333333334,0.2041666666666667,26.875,82.70833333333333,24.891666666666666,0.0,0.0,0.0,11.5,2000-01-09 11:30:00,High,High,Medium,High,Low,High-High
2014,1,10,2014-01-10 11:30:00,5.7124999999999995,0.0,1.3333333333333333,46.291666666666664,16.808333333333334,995.8933333333333,0.0,0.0,11.5,2000-01-10 11:30:00,High,Low,Low,Medium,High,High-Low
2014,1,11,2014-01-11 11:30:00,4.7749999999999995,0.020833333333333332,6.125,64.625,15.683333333333332,456.35999999999996,0.0,0.0,11.5,2000-01-11 11:30:00,Medium,Medium,Low,Medium,Medium,Medium-Medium
2014,1,12,2014-01-12 11:30:00,2.4375,0.0,2.0833333333333335,68.0,9.679166666666667,937.5625,0.0,0.0,11.5,2000-01-12 11:30:00,Medium,Low,Low,Low,High,Medium-Low
2014,1,13,2014-01-13 11:30:00,6.408333333333334,0.0,1.7083333333333333,54.375,15.608333333333334,830.2783333333333,0.0,0.0,11.5,2000-01-13 11:30:00,High,Low,Low,Medium,High,High-Low
2014,1,14,2014-01-14 11:30:00,4.7749999999999995,0.041666666666666664,10.5,79.66666666666667,11.104166666666666,121.63958333333335,0.0,0.0,11.5,2000-01-14 11:30:00,Medium,Medium,Medium,Low,Low,Medium-Medium
2014,1,15,2014-01-15 11:30:00,4.229166666666667,0.15,27.166666666666668,99.375,16.133333333333333,0.0,0.0,0.0,11.5,2000-01-15 11:30:00,Medium,High,High,Medium,Low,Medium-High
2014,1,16,2014-01-16 11:30:00,7.258333333333333,0.15416666666666665,21.083333333333332,85.75,17.379166666666666,0.0,0.0,0.0,11.5,2000-01-16 11:30:00,High,High,Medium,High,Low,High-High
2014,1,17,2014-01-17 11:30:00,7.45,0.14583333333333334,21.041666666666668,88.54166666666667,18.041666666666668,472.9591666666667,0.0,0.0,11.5,2000-01-17 11:30:00,High,High,Medium,High,Medium,High-High
2014,1,18,2014-01-18 11:30:00,6.733333333333333,0.0,2.875,93.29166666666667,13.616666666666667,924.0483333333333,0.0,0.0,11.5,2000-01-18 11:30:00,High,Low,High,Medium,High,High-Low
2014,1,19,2014-01-19 11:30:00,6.529166666666666,0.03333333333333333,13.0,99.54166666666667,9.762500000000001,323.03,0.0,0.0,11.5,2000-01-19 11:30:00,High,Medium,High,Low,Medium,High-Medium
2014,1,20,2014-01-20 11:30:00,4.229166666666667,0.09999999999999999,31.0,99.83333333333333,7.120833333333334,0.0,0.0,0.0,11.5,2000-01-20 11:30:00,Medium,High,High,Low,Low,Medium-High
2014,1,21,2014-01-21 11:30:00,3.8125,0.0,2.9583333333333335,97.5,6.166666666666667,231.78833333333333,0.0,0.0,11.5,2000-01-21 11:30:00,Medium,Low,High,Low,Medium,Medium-Low
2014,1,22,2014-01-22 11:30:00,2.625,0.0,2.9583333333333335,95.08333333333333,10.279166666666667,745.4383333333334,0.0,0.0,11.5,2000-01-22 11:30:00,Medium,Low,High,Low,Medium,Medium-Low
2014,1,23,2014-01-23 11:30:00,3.341666666666667,0.26666666666666666,22.333333333333332,97.29166666666667,12.270833333333334,0.0,0.0,0.0,11.5,2000-01-23 11:30:00,Medium,High,High,Medium,Low,Medium-High
2014,1,24,2014-01-24 11:30:00,3.3874999999999997,0.0,2.2083333333333335,68.58333333333333,7.608333333333333,1037.4154166666667,0.0,0.0,11.5,2000-01-24 11:30:00,Medium,Low,Low,Low,High,Medium-Low
2014,1,25,2014-01-25 11:30:00,2.9250000000000003,0.2041666666666667,13.833333333333334,99.5,14.591666666666667,39.985,0.0,0.0,11.5,2000-01-25 11:30:00,Medium,High,High,Medium,Low,Medium-High
2014,1,26,2014-01-26 11:30:00,4.8625,0.42500000000000004,26.625,82.41666666666667,20.375,484.6270833333333,0.0,0.0,11.5,2000-01-26 11:30:00,Medium,High,Medium,High,Medium,Medium-High
2014,1,27,2014-01-27 11:30:00,3.65,0.05416666666666667,12.458333333333334,77.04166666666667,18.766666666666666,760.9425,0.0,0.0,11.5,2000-01-27 11:30:00,Medium,Medium,Medium,High,High,Medium-Medium
2014,1,28,2014-01-28 11:30:00,3.6208333333333336,0.0,1.75,59.041666666666664,19.625,707.7970833333334,0.0,0.0,11.5,2000-01-28 11:30:00,Medium,Low,Low,High,Medium,Medium-Low
2014,1,29,2014-01-29 11:30:00,1.8083333333333333,0.0,2.3333333333333335,75.0,18.358333333333334,1160.0795833333334,0.0,0.0,11.5,2000-01-29 11:30:00,Medium,Low,Medium,High,High,Medium-Low
2014,1,30,2014-01-30 11:30:00,3.0083333333333333,0.0,2.2916666666666665,75.41666666666667,10.270833333333334,900.0,0.0,0.0,11.5,2000-01-30 11:30:00,Medium,Low,Medium,Low,High,Medium-Low
2014,1,31,2014-01-31 11:30:00,3.5833333333333335,0.0,2.0833333333333335,68.58333333333333,11.645833333333334,1095.0179166666667,0.0,0.0,11.5,2000-01-31 11:30:00,Medium,Low,Low,Medium,High,Medium-Low
2015,1,1,2015-01-01 11:30:00,1.3875,0.0,2.0833333333333335,70.04166666666667,19.125,781.13,0.0,0.0,11.5,2000-01-01 11:30:00,Low,Low,Low,High,High,Low-Low
2015,1,2,2015-01-02 11:30:00,6.020833333333333,0.08333333333333333,14.166666666666666,69.0,24.087500000000002,744.2429166666667,0.0,0.0,11.5,2000-01-02 11:30:00,High,High,Low,High,Medium,High-High
2015,1,3,2015-01-03 11:30:00,2.529166666666667,0.18333333333333335,25.375,97.45833333333333,12.858333333333334,0.0,0.0,0.0,11.5,2000-01-03 11:30:00,Medium,High,High,Medium,Low,Medium-High
2015,1,4,2015-01-04 11:30:00,2.795833333333334,0.0,1.125,40.416666666666664,11.770833333333334,986.99125,0.0,0.0,11.5,2000-01-04 11:30:00,Medium,Low,Low,Medium,High,Medium-Low
2015,1,5,2015-01-05 11:30:00,1.1375,0.0,2.125,65.95833333333333,10.816666666666668,899.7270833333333,0.0,0.0,11.5,2000-01-05 11:30:00,Low,Low,Low,Low,High,Low-Low
2015,1,6,2015-01-06 11:30:00,1.5083333333333335,0.0,2.875,90.66666666666667,11.85,738.8649999999999,0.0,0.0,11.5,2000-01-06 11:30:00,Low,Low,Medium,Medium,Medium,Low-Low
2015,1,7,2015-01-07 11:30:00,2.858333333333333,0.0,1.4166666666666667,50.041666666666664,15.658333333333333,990.6700000000001,0.0,0.0,11.5,2000-01-07 11:30:00,Medium,Low,Low,Medium,High,Medium-Low
2015,1,8,2015-01-08 11:30:00,6.070833333333333,0.8624999999999999,31.375,83.625,21.825,0.0,0.0,0.0,11.5,2000-01-08 11:30:00,High,High,Medium,High,Low,High-High
2015,1,9,2015-01-09 11:30:00,8.891666666666667,0.20833333333333334,14.083333333333334,99.83333333333333,29.7625,0.0,0.0,0.0,11.5,2000-01-09 11:30:00,High,High,High,High,Low,High-High
2015,1,10,2015-01-10 11:30:00,9.549999999999999,0.12083333333333333,9.458333333333334,95.625,31.179166666666664,0.0,0.0,0.0,11.5,2000-01-10 11:30:00,High,High,High,High,Low,High-High
2015,1,11,2015-01-11 11:30:00,4.675,0.05833333333333333,16.375,71.95833333333333,25.895833333333332,916.2729166666667,0.0,0.0,11.5,2000-01-11 11:30:00,Medium,Medium,Medium,High,High,Medium-Medium
2015,1,12,2015-01-12 11:30:00,8.004166666666666,0.0,3.0,99.91666666666667,29.525000000000002,0.0,0.0,0.0,11.5,2000-01-12 11:30:00,High,Low,High,High,Low,High-Low
2015,1,13,2015-01-13 11:30:00,8.920833333333333,0.375,22.291666666666668,80.0,26.429166666666664,0.0,0.0,0.0,11.5,2000-01-13 11:30:00,High,High,Medium,High,Low,High-High
2015,1,14,2015-01-14 11:30:00,4.033333333333333,0.19166666666666665,23.125,78.20833333333333,22.954166666666666,240.09208333333333,0.0,0.0,11.5,2000-01-14 11:30:00,Medium,High,Medium,High,Medium,Medium-High
2015,1,15,2015-01-15 11:30:00,7.8875,0.22083333333333333,37.333333333333336,99.66666666666667,31.65416666666667,0.0,0.0,0.0,11.5,2000-01-15 11:30:00,High,High,High,High,Low,High-High
2015,1,16,2015-01-16 11:30:00,5.341666666666666,0.029166666666666664,8.0,65.375,16.1875,735.4016666666666,0.0,0.0,11.5,2000-01-16 11:30:00,Medium,Medium,Low,Medium,Medium,Medium-Medium
2015,1,17,2015-01-17 11:30:00,2.004166666666667,0.029166666666666664,6.125,40.458333333333336,12.395833333333334,1046.32375,0.0,0.0,11.5,2000-01-17 11:30:00,Medium,Medium,Low,Medium,High,Medium-Medium
2015,1,18,2015-01-18 11:30:00,1.9708333333333332,0.31666666666666665,47.916666666666664,99.0,13.079166666666667,47.28458333333333,0.0,0.0,11.5,2000-01-18 11:30:00,Medium,High,High,Medium,Low,Medium-High
2015,1,19,2015-01-19 11:30:00,0.6958333333333333,0.1625,42.125,92.83333333333333,3.795833333333333,0.0,0.0,0.0,11.5,2000-01-19 11:30:00,Low,High,High,Low,Low,Low-High
2015,1,20,2015-01-20 11:30:00,0.5083333333333334,0.0,2.625,86.08333333333333,4.454166666666667,310.22375,0.0,0.0,11.5,2000-01-20 11:30:00,Low,Low,Medium,Low,Medium,Low-Low
2015,1,21,2015-01-21 11:30:00,0.25,0.0,2.4166666666666665,79.91666666666667,10.954166666666666,791.9549999999999,0.0,0.0,11.5,2000-01-21 11:30:00,Low,Low,Medium,Low,High,Low-Low
2015,1,22,2015-01-22 11:30:00,-0.26666666666666666,0.0,2.375,76.875,11.591666666666667,445.8645833333333,0.0,0.0,11.5,2000-01-22 11:30:00,Low,Low,Medium,Low,Medium,Low-Low
2015,1,23,2015-01-23 11:30:00,-0.5541666666666667,0.0,2.6666666666666665,83.79166666666667,7.391666666666667,937.2287500000001,0.0,0.0,11.5,2000-01-23 11:30:00,Low,Low,Medium,Low,High,Low-Low
2015,1,24,2015-01-24 11:30:00,0.975,0.29583333333333334,19.5,62.916666666666664,15.575000000000001,704.58875,0.0,0.0,11.5,2000-01-24 11:30:00,Low,High,Low,Medium,Medium,Low-High
2015,1,25,2015-01-25 11:30:00,2.1875,0.02916666666666667,10.625,86.625,10.833333333333334,0.0,0.0,0.0,11.5,2000-01-25 11:30:00,Medium,Medium,Medium,Low,Low,Medium-Medium
2015,1,26,2015-01-26 11:30:00,4.745833333333334,0.08333333333333333,16.75,85.70833333333333,15.258333333333333,0.0,0.0,0.0,11.5,2000-01-26 11:30:00,Medium,High,Medium,Medium,Low,Medium-High
2015,1,27,2015-01-27 11:30:00,3.4625,0.008333333333333333,4.041666666666667,62.041666666666664,12.541666666666666,687.5408333333334,0.0,0.0,11.5,2000-01-27 11:30:00,Medium,Medium,Low,Medium,Medium,Medium-Medium
2015,1,28,2015-01-28 11:30:00,4.2625,0.19583333333333333,15.583333333333334,84.91666666666667,24.175,0.0,0.0,0.0,11.5,2000-01-28 11:30:00,Medium,High,Medium,High,Low,Medium-High
2015,1,29,2015-01-29 11:30:00,2.091666666666667,0.27499999999999997,40.666666666666664,76.79166666666667,20.079166666666666,930.93375,0.0,0.0,11.5,2000-01-29 11:30:00,Medium,High,Medium,High,High,Medium-High
2015,1,30,2015-01-30 11:30:00,1.2125000000000001,0.05833333333333333,18.0,83.91666666666667,13.4125,1118.68625,0.0,0.0,11.5,2000-01-30 11:30:00,Low,Medium,Medium,Medium,High,Low-Medium
2015,1,31,2015-01-31 11:30:00,1.2833333333333334,0.004166666666666667,4.125,66.375,11.420833333333334,1169.0954166666668,0.0,0.0,11.5,2000-01-31 11:30:00,Low,Medium,Low,Low,High,Low-Medium
2016,1,1,2016-01-01 11:30:00,6.091666666666666,0.0,2.5416666666666665,81.66666666666667,11.891666666666666,857.0008333333334,0.0,0.0,11.5,2000-01-01 11:30:00,High,Low,Medium,Medium,High,High-Low
2016,1,2,2016-01-02 11:30:00,6.658333333333334,0.15833333333333333,17.291666666666668,94.95833333333333,17.008333333333333,294.78833333333336,0.0,0.0,11.5,2000-01-02 11:30:00,High,High,High,Medium,Medium,High-High
2016,1,3,2016-01-03 11:30:00,6.995833333333334,0.425,32.916666666666664,98.66666666666667,19.125,369.7583333333334,0.0,0.0,11.5,2000-01-03 11:30:00,High,High,High,High,Medium,High-High
2016,1,4,2016-01-04 11:30:00,6.175,0.3625,39.666666666666664,95.70833333333333,12.733333333333334,150.50041666666667,0.0,0.0,11.5,2000-01-04 11:30:00,High,High,High,Medium,Low,High-High
2016,1,5,2016-01-05 11:30:00,5.554166666666667,0.029166666666666664,8.416666666666666,72.41666666666667,11.629166666666668,247.82000000000002,0.0,0.0,11.5,2000-01-05 11:30:00,High,Medium,Medium,Medium,Medium,High-Medium
2016,1,6,2016-01-06 11:30:00,5.208333333333333,0.05000000000000001,12.375,71.16666666666667,6.929166666666667,439.6275,0.0,0.0,11.5,2000-01-06 11:30:00,Medium,Medium,Medium,Low,Medium,Medium-Medium
2016,1,7,2016-01-07 11:30:00,4.829166666666667,0.3333333333333333,19.791666666666668,83.625,20.349999999999998,0.0,0.0,0.0,11.5,2000-01-07 11:30:00,Medium,High,Medium,High,Low,Medium-High
2016,1,8,2016-01-08 11:30:00,4.3999999999999995,0.0,0.2916666666666667,13.541666666666666,16.587500000000002,993.7575,0.0,0.0,11.5,2000-01-08 11:30:00,Medium,Low,Low,Medium,High,Medium-Low
2016,1,9,2016-01-09 11:30:00,6.283333333333334,0.1125,13.125,86.95833333333333,14.820833333333333,911.3420833333333,0.0,0.0,11.5,2000-01-09 11:30:00,High,High,Medium,Medium,High,High-High
2016,1,10,2016-01-10 11:30:00,6.9375,0.225,21.5,87.83333333333333,19.354166666666668,981.86375,0.0,0.0,11.5,2000-01-10 11:30:00,High,High,Medium,High,High,High-High
2016,1,11,2016-01-11 11:30:00,5.1125,0.26666666666666666,25.708333333333332,92.16666666666667,15.4625,20.055416666666666,0.0,0.0,11.5,2000-01-11 11:30:00,Medium,High,High,Medium,Low,Medium-High
2016,1,12,2016-01-12 11:30:00,5.254166666666666,0.05833333333333334,16.333333333333332,75.45833333333333,20.404166666666665,925.5858333333334,0.0,0.0,11.5,2000-01-12 11:30:00,Medium,Medium,Medium,High,High,Medium-Medium
2016,1,13,2016-01-13 11:30:00,4.208333333333333,0.14166666666666666,17.0,76.875,18.866666666666667,797.07375,0.0,0.0,11.5,2000-01-13 11:30:00,Medium,High,Medium,High,High,Medium-High
2016,1,14,2016-01-14 11:30:00,2.7083333333333335,0.32916666666666666,39.0,96.25,21.554166666666664,317.2995833333334,0.0,0.0,11.5,2000-01-14 11:30:00,Medium,High,High,High,Medium,Medium-High
2016,1,15,2016-01-15 11:30:00,2.3249999999999997,0.02916666666666667,9.333333333333334,77.70833333333333,12.733333333333334,687.9970833333333,0.0,0.0,11.5,2000-01-15 11:30:00,Medium,Medium,Medium,Medium,Medium,Medium-Medium
2016,1,16,2016-01-16 11:30:00,1.6291666666666667,0.012500000000000002,5.708333333333333,52.291666666666664,15.845833333333333,1027.5054166666666,0.0,0.0,11.5,2000-01-16 11:30:00,Low,Medium,Low,Medium,High,Low-Medium
2016,1,17,2016-01-17 11:30:00,-1.1875,0.0,0.4166666666666667,17.875,10.208333333333334,1035.67,0.0,0.0,11.5,2000-01-17 11:30:00,Low,Low,Low,Low,High,Low-Low
2016,1,18,2016-01-18 11:30:00,-3.0,0.0,2.4166666666666665,78.20833333333333,9.058333333333334,981.1979166666666,0.0,0.0,11.5,2000-01-18 11:30:00,Low,Low,Medium,Low,High,Low-Low
2016,1,19,2016-01-19 11:30:00,-3.0541666666666667,0.0,1.375,42.958333333333336,7.075,1059.0329166666668,0.0,0.0,11.5,2000-01-19 11:30:00,Low,Low,Low,Low,High,Low-Low
2016,1,20,2016-01-20 11:30:00,0.19166666666666665,0.020833333333333332,8.166666666666666,62.958333333333336,9.6625,844.8058333333333,0.0,0.0,11.5,2000-01-20 11:30:00,Low,Medium,Low,Low,High,Low-Medium
2016,1,21,2016-01-21 11:30:00,-0.03333333333333332,0.0,2.3333333333333335,77.45833333333333,6.008333333333333,0.0,0.0,0.0,11.5,2000-01-21 11:30:00,Low,Low,Medium,Low,Low,Low-Low
2016,1,22,2016-01-22 11:30:00,1.25,0.17500000000000002,10.625,62.375,15.141666666666666,958.1129166666666,0.0,0.0,11.5,2000-01-22 11:30:00,Low,High,Low,Medium,High,Low-High
2016,1,23,2016-01-23 11:30:00,6.383333333333333,0.0,2.0416666666666665,69.54166666666667,14.133333333333333,579.9291666666667,0.0,0.0,11.5,2000-01-23 11:30:00,High,Low,Low,Medium,Medium,High-Low
2016,1,24,2016-01-24 11:30:00,7.091666666666666,0.049999999999999996,11.0,98.95833333333333,15.5,0.0,0.0,0.0,11.5,2000-01-24 11:30:00,High,Medium,High,Medium,Low,High-Medium
2016,1,25,2016-01-25 11:30:00,10.329166666666667,0.0,2.0,65.625,14.779166666666667,1116.4320833333334,0.0,0.0,11.5,2000-01-25 11:30:00,High,Low,Low,Medium,High,High-Low
2016,1,26,2016-01-26 11:30:00,9.266666666666667,0.08333333333333333,12.666666666666666,84.875,20.791666666666668,227.6604166666667,0.0,0.0,11.5,2000-01-26 11:30:00,High,High,Medium,High,Medium,High-High
2016,1,27,2016-01-27 11:30:00,10.216666666666667,0.31666666666666665,27.916666666666668,99.70833333333333,27.933333333333334,0.0,0.0,0.0,11.5,2000-01-27 11:30:00,High,High,High,High,Low,High-High
2016,1,28,2016-01-28 11:30:00,6.295833333333333,0.10833333333333334,9.625,48.5,15.370833333333332,1151.87625,0.0,0.0,11.5,2000-01-28 11:30:00,High,High,Low,Medium,High,High-High
2016,1,29,2016-01-29 11:30:00,7.216666666666666,0.012499999999999999,4.666666666666667,88.79166666666667,27.4375,25.705833333333334,0.0,0.0,11.5,2000-01-29 11:30:00,High,Medium,Medium,High,Low,High-Medium
2016,1,30,2016-01-30 11:30:00,6.7625,0.7875,39.625,82.95833333333333,26.233333333333334,13.828333333333333,0.0,0.0,11.5,2000-01-30 11:30:00,High,High,Medium,High,Low,High-High
2016,1,31,2016-01-31 11:30:00,5.916666666666667,0.15833333333333333,28.958333333333332,92.83333333333333,18.995833333333334,0.0,0.0,0.0,11.5,2000-01-31 11:30:00,High,High,High,High,Low,High-High
2017,1,1,2017-01-01 11:30:00,-0.65,0.04583333333333334,9.875,97.58333333333333,15.200000000000001,79.86125,0.0,0.0,11.5,2000-01-01 11:30:00,Low,Medium,High,Medium,Low,Low-Medium
2017,1,2,2017-01-02 11:30:00,0.6708333333333334,0.08333333333333333,18.041666666666668,45.416666666666664,10.362499999999999,982.1958333333333,0.0,0.0,11.5,2000-01-02 11:30:00,Low,High,Low,Low,High,Low-High
2017,1,3,2017-01-03 11:30:00,2.220833333333333,0.08333333333333333,5.041666666666667,71.95833333333333,18.616666666666667,638.5329166666667,0.0,0.0,11.5,2000-01-03 11:30:00,Medium,High,Medium,High,Medium,Medium-High
2017,1,4,2017-01-04 11:30:00,4.658333333333333,0.06666666666666667,16.125,63.0,20.804166666666667,919.0266666666666,0.0,0.0,11.5,2000-01-04 11:30:00,Medium,Medium,Low,High,High,Medium-Medium
2017,1,5,2017-01-05 11:30:00,-0.45416666666666666,0.008333333333333333,2.5,16.708333333333332,9.845833333333333,988.8704166666666,0.0,0.0,11.5,2000-01-05 11:30:00,Low,Medium,Low,Low,High,Low-Medium
2017,1,6,2017-01-06 11:30:00,-3.7541666666666664,0.0,2.1666666666666665,71.70833333333333,7.6000000000000005,908.9245833333333,0.0,0.0,11.5,2000-01-06 11:30:00,Low,Low,Medium,Low,High,Low-Low
2017,1,7,2017-01-07 11:30:00,-0.7166666666666667,0.125,31.0,99.75,13.441666666666668,0.0,0.0,0.0,11.5,2000-01-07 11:30:00,Low,High,High,Medium,Low,Low-High
2017,1,8,2017-01-08 11:30:00,2.3208333333333333,0.0,2.875,94.08333333333333,7.125,757.4779166666667,0.0,0.0,11.5,2000-01-08 11:30:00,Medium,Low,High,Low,High,Medium-Low
2017,1,9,2017-01-09 11:30:00,3.658333333333333,0.07083333333333333,15.083333333333334,97.79166666666667,14.570833333333333,128.94375,0.0,0.0,11.5,2000-01-09 11:30:00,Medium,Medium,High,Medium,Low,Medium-Medium
2017,1,10,2017-01-10 11:30:00,4.216666666666667,0.14583333333333334,17.125,80.25,12.5875,491.12208333333336,0.0,0.0,11.5,2000-01-10 11:30:00,Medium,High,Medium,Medium,Medium,Medium-High
2017,1,11,2017-01-11 11:30:00,5.866666666666667,0.06666666666666667,18.125,67.125,22.645833333333332,228.78791666666666,0.0,0.0,11.5,2000-01-11 11:30:00,High,Medium,Low,High,Medium,High-Medium
2017,1,12,2017-01-12 11:30:00,4.675,0.6,26.291666666666668,87.08333333333333,19.016666666666666,486.53208333333333,0.0,0.0,11.5,2000-01-12 11:30:00,Medium,High,Medium,High,Medium,Medium-High
2017,1,13,2017-01-13 11:30:00,2.216666666666667,0.4875,44.875,85.33333333333333,22.28333333333333,925.3537499999999,0.0,0.0,11.5,2000-01-13 11:30:00,Medium,High,Medium,High,High,Medium-High
2017,1,14,2017-01-14 11:30:00,1.5083333333333335,0.08750000000000001,22.625,56.25,17.3875,582.275,0.0,0.0,11.5,2000-01-14 11:30:00,Low,High,Low,High,Medium,Low-High
2017,1,15,2017-01-15 11:30:00,-0.30416666666666675,0.004166666666666667,4.416666666666667,49.75,9.275,454.94249999999994,0.0,0.0,11.5,2000-01-15 11:30:00,Low,Medium,Low,Low,Medium,Low-Medium
2017,1,16,2017-01-16 11:30:00,-2.004166666666667,0.004166666666666667,4.291666666666667,74.375,6.2749999999999995,139.71458333333334,0.0,0.0,11.5,2000-01-16 11:30:00,Low,Medium,Medium,Low,Low,Low-Medium
2017,1,17,2017-01-17 11:30:00,-3.3041666666666667,0.0,1.6666666666666667,56.125,6.5375000000000005,1011.5454166666667,0.0,0.0,11.5,2000-01-17 11:30:00,Low,Low,Low,Low,High,Low-Low
2017,1,18,2017-01-18 11:30:00,-3.466666666666667,0.0,0.5416666666666666,19.75,7.220833333333334,1053.15375,0.0,0.0,11.5,2000-01-18 11:30:00,Low,Low,Low,Low,High,Low-Low
2017,1,19,2017-01-19 11:30:00,-2.9333333333333336,0.0,0.08333333333333333,3.75,6.883333333333333,1068.4833333333333,0.0,0.0,11.5,2000-01-19 11:30:00,Low,Low,Low,Low,High,Low-Low
2017,1,20,2017-01-20 11:30:00,-1.4958333333333333,0.0,1.0,30.375,8.429166666666667,1033.8475,0.0,0.0,11.5,2000-01-20 11:30:00,Low,Low,Low,Low,High,Low-Low
2017,1,21,2017-01-21 11:30:00,-1.1458333333333333,0.0,0.0,0.0,9.304166666666667,1096.39875,0.0,0.0,11.5,2000-01-21 11:30:00,Low,Low,Low,Low,High,Low-Low
2017,1,22,2017-01-22 11:30:00,-3.3125,0.0,0.625,20.25,4.629166666666666,1107.08,0.0,0.0,11.5,2000-01-22 11:30:00,Low,Low,Low,Low,High,Low-Low
2017,1,23,2017-01-23 11:30:00,-0.28750000000000003,0.0,2.7916666666666665,90.79166666666667,6.041666666666667,664.7958333333333,0.0,0.0,11.5,2000-01-23 11:30:00,Low,Low,Medium,Low,Medium,Low-Low
2017,1,24,2017-01-24 11:30:00,0.7999999999999999,0.004166666666666667,5.0,98.45833333333333,4.854166666666667,40.27166666666667,0.0,0.0,11.5,2000-01-24 11:30:00,Low,Medium,High,Low,Low,Low-Medium
2017,1,25,2017-01-25 11:30:00,-1.5875000000000001,0.0,1.125,36.958333333333336,7.675,1093.7683333333332,0.0,0.0,11.5,2000-01-25 11:30:00,Low,Low,Low,Low,High,Low-Low
2017,1,26,2017-01-26 11:30:00,-2.7375000000000003,0.0,0.0,0.0,10.208333333333334,1140.85125,0.0,0.0,11.5,2000-01-26 11:30:00,Low,Low,Low,Low,High,Low-Low
2017,1,27,2017-01-27 11:30:00,1.2666666666666666,0.0,1.6666666666666667,51.75,12.845833333333333,914.1233333333333,0.0,0.0,11.5,2000-01-27 11:30:00,Low,Low,Low,Medium,High,Low-Low
2017,1,28,2017-01-28 11:30:00,5.120833333333334,0.008333333333333333,6.791666666666667,89.0,13.700000000000001,1107.1683333333333,0.0,0.0,11.5,2000-01-28 11:30:00,Medium,Medium,Medium,Medium,High,Medium-Medium
2017,1,29,2017-01-29 11:30:00,4.558333333333334,0.14583333333333334,14.833333333333334,74.375,16.508333333333333,1079.5883333333334,0.0,0.0,11.5,2000-01-29 11:30:00,Medium,High,Medium,Medium,High,Medium-High
2017,1,30,2017-01-30 11:30:00,5.995833333333334,0.23333333333333336,25.666666666666668,99.79166666666667,17.091666666666665,0.0,0.0,0.0,11.5,2000-01-30 11:30:00,High,High,High,Medium,Low,High-High
2017,1,31,2017-01-31 11:30:00,2.6999999999999997,0.0,2.875,93.625,6.183333333333334,90.53375,0.0,0.0,11.5,2000-01-31 11:30:00,Medium,Low,High,Low,Low,Medium-Low
2018,1,1,2018-01-01 11:30:00,6.375,0.32083333333333336,27.666666666666668,82.29166666666667,20.729166666666668,600.0,0.0,0.0,11.5,2000-01-01 11:30:00,High,High,Medium,High,Medium,High-High
2018,1,2,2018-01-02 11:30:00,6.066666666666666,0.19999999999999998,29.333333333333332,92.41666666666667,18.95,450.0,0.0,0.0,11.5,2000-01-02 11:30:00,High,High,High,High,Medium,High-High
2018,1,3,2018-01-03 11:30:00,8.216666666666667,0.49166666666666664,40.041666666666664,71.08333333333333,33.62916666666667,488.96458333333334,0.0,0.0,11.5,2000-01-03 11:30:00,High,High,Medium,High,Medium,High-High
2018,1,4,2018-01-04 11:30:00,7.995833333333334,0.11666666666666665,24.333333333333332,73.625,22.620833333333334,0.0,0.0,0.0,11.5,2000-01-04 11:30:00,High,High,Medium,High,Low,High-High
2018,1,5,2018-01-05 11:30:00,7.458333333333333,0.15,16.833333333333332,81.25,19.45416666666667,162.57041666666666,0.0,0.0,11.5,2000-01-05 11:30:00,High,High,Medium,High,Medium,High-High
2018,1,6,2018-01-06 11:30:00,4.666666666666667,0.016666666666666666,10.708333333333334,89.54166666666667,9.333333333333334,51.4275,0.0,0.0,11.5,2000-01-06 11:30:00,Medium,Medium,Medium,Low,Low,Medium-Medium
2018,1,7,2018-01-07 11:30:00,2.308333333333333,0.020833333333333332,12.291666666666666,73.125,21.141666666666666,772.6770833333334,0.0,0.0,11.5,2000-01-07 11:30:00,Medium,Medium,Medium,High,High,Medium-Medium
2018,1,8,2018-01-08 11:30:00,2.6916666666666664,0.0,1.7916666666666667,58.791666666666664,18.254166666666666,956.8329166666667,0.0,0.0,11.5,2000-01-08 11:30:00,Medium,Low,Low,High,High,Medium-Low
2018,1,9,2018-01-09 11:30:00,4.695833333333334,0.0,2.5,80.41666666666667,12.025,544.125,0.0,0.0,11.5,2000-01-09 11:30:00,Medium,Low,Medium,Medium,Medium,Medium-Low
